,cities,latitude,longitude,temperature,humidity,cloudiness,Wind Speed,wind Speed
312,Seminole,32.72,-102.64,85.82000000000006,35,1,,3.1
313,Oriximina,-1.77,-55.87,77.63000000000004,72,53,,0.89
314,Mae sai,20.44,99.89,86.27000000000007,79,75,,1.0
315,Rio gallegos,-51.62,-69.22,35.6,55,0,,5.7
316,Harlingen,53.18,5.41,65.55200000000008,100,20,,1.5
317,Asmar,35.03,71.36,74.03000000000004,46,2,,2.48
318,Damaturu,11.75,11.96,73.49000000000002,84,58,,4.07
319,Bagua grande,-5.75,-78.44,61.79000000000002,88,62,,0.42
320,Saldanha,41.42,-6.55,62.87000000000006,78,0,,0.42
321,Half moon bay,37.46,-122.43,62.96000000000008,82,40,,7.7
322,Leningradskiy,69.38,178.42,41.63000000000004,98,100,,4.29
323,Shenzhen,22.54,114.05,88.55600000000003,66,40,,6.7
324,Burns lake,54.23,-125.76,48.47000000000006,79,99,,1.97
325,Riyadh,24.63,46.72,86.0,25,0,,2.26
326,Nabire,-3.36,135.5,82.67000000000006,58,55,,2.59
327,Zunyi,27.73,106.92,81.95,70,86,,1.54
329,Atar,20.52,-13.05,81.41000000000008,58,6,,3.57
330,Srednekolymsk,67.46,153.71,57.65,69,100,,5.29
331,Dryden,49.79,-92.84,59.0,93,90,,1.9
332,Lancaster,40.04,-76.31,60.78200000000002,93,1,,1.93
333,Barcelos,-0.97,-62.93,75.65,82,75,,0.59
334,Oksfjord,70.24,22.35,52.80800000000001,76,75,,7.7
336,Areia branca,-10.76,-37.31,73.4,88,40,,6.7
337,Arraial do cabo,-22.97,-42.02,65.21000000000008,87,15,,7.18
338,Waverley,-33.9,151.26,60.17000000000006,93,75,,8.2
339,Prado,3.75,-74.93,75.47000000000006,57,52,,1.86
341,Hovin,63.11,10.22,55.52600000000009,87,0,,4.1
342,Yulara,-25.24,130.99,69.8,21,3,,4.1
343,Fairbanks,64.84,-147.72,54.57200000000004,62,75,,1.5
344,Aquiraz,-3.9,-38.39,78.99800000000002,65,75,,8.2
345,Fort walton beach,30.41,-86.62,75.36200000000005,100,20,,2.15
346,Coihaique,-45.58,-72.07,35.33000000000004,64,0,,2.1
348,Moerai,-22.43,-151.33,71.51000000000008,81,88,,7.63
349,Ippy,6.26,21.2,68.99000000000002,95,100,,0.26
350,Faya,18.39,42.45,68.07200000000003,42,0,,1.21
351,Nanga eboko,4.68,12.37,67.73000000000005,95,100,,1.85
352,Turayf,31.68,38.65,80.6,39,0,,6.2
353,Hualmay,-11.1,-77.61,57.83000000000004,88,30,,5.56
354,Biak,-0.91,122.88,66.47000000000006,86,97,,2.61
355,Sobolevo,54.43,31.9,63.23000000000004,83,100,,3.96
356,Georgetown,6.8,-58.16,73.4,100,20,,2.1
357,Dve mogili,43.59,25.87,68.03600000000007,100,0,,1.9
358,Berezovyy,51.67,135.7,67.01000000000008,70,100,,1.93
360,Comarapa,-17.91,-64.53,54.95,81,0,,0.82
361,Mayo,63.59,-135.9,53.6,66,40,,2.1
362,Sao joao da barra,-21.64,-41.05,63.23000000000004,90,73,,0.88
363,Victoria,5.28,115.24,87.63800000000005,66,75,,3.1
364,Ussel,45.55,2.31,66.25400000000005,84,100,,0.82
365,Tuatapere,-46.13,167.69,51.998000000000026,77,40,,4.47
366,Dondo,-19.62,34.74,74.57000000000006,61,0,,1.77
368,Zhigansk,66.77,123.37,72.95,37,62,,2.03
369,Henties bay,-22.12,14.28,53.00600000000003,93,2,,6.85
370,Bijie,27.3,105.3,71.69000000000003,82,98,,3.07
372,Coquimbo,-29.95,-71.34,55.4,71,0,,3.6
373,Seybaplaya,19.65,-90.67,83.93000000000004,74,50,,10.76
374,Camacha,33.08,-16.33,69.04400000000007,68,20,,1.5
375,Vardo,39.62,-77.74,62.74400000000007,88,75,,1.65
376,Katherine,-14.47,132.26,91.4,9,0,,5.7
377,Kirakira,-10.46,161.92,80.51000000000008,85,100,,4.01
378,Nelson bay,-32.72,152.14,64.184,63,40,,8.2
379,Busko-zdroj,50.47,20.72,66.57800000000006,1,0,,2.64
381,Ancud,-41.87,-73.83,37.4,100,0,,1.5
382,Cukai,4.25,103.42,87.35,74,75,,3.6
383,Bom jesus,-9.08,-44.36,64.13000000000004,73,5,,1.58
384,Rapina,58.1,27.46,57.812000000000054,93,90,,1.0
386,Labuhan,-2.54,115.51,80.51000000000008,77,100,,1.81
387,Huangpi,30.88,114.37,93.2,52,40,,3.0
388,Mujiayingzi,42.12,118.78,72.41000000000008,36,17,,5.74
389,Nemuro,43.32,145.57,75.2,60,40,,3.1
390,La tuque,47.44,-72.79,51.530000000000044,93,0,,0.93
391,Ron phibun,8.18,99.85,84.2,74,75,,2.6
392,Les cayes,18.19,-73.75,83.03000000000004,79,0,,6.24
393,Iguatemi,-23.67,-54.56,63.59000000000002,69,78,,0.06
395,Topolobampo,25.6,-109.05,84.32600000000009,89,58,,4.93
396,Tazmalt,36.39,4.4,80.6,78,40,,2.6
397,La paz,24.15,-110.32,80.6,69,40,,4.1
398,San rafael,-34.61,-68.33,50.99000000000002,63,54,,2.59
399,Chara,39.42,22.43,69.99800000000002,64,0,,2.6
401,Vanavara,60.35,102.28,63.41000000000008,48,11,,2.82
402,Grand-santi,4.27,-54.38,69.17000000000006,98,9,,0.85
403,Lavrentiya,65.58,-170.99,58.19000000000002,61,98,,4.52
404,Ferrol,43.48,-8.23,64.41800000000009,88,75,,1.5
405,Hofn,64.25,-15.21,38.21000000000008,99,100,,9.83
406,Lasa,34.92,32.53,77.97200000000004,53,20,,3.1
407,Phaltan,17.99,74.43,78.71000000000008,64,92,,4.4
408,Alingsas,57.93,12.53,60.062000000000054,77,0,,2.6
409,Jalu,29.03,21.55,80.87000000000006,50,0,,3.73
410,Stepnogorsk,52.35,71.88,57.47000000000006,65,69,,6.38
411,Ilulissat,69.22,-51.1,39.2,48,6,,2.6
412,Kuusankoski,60.91,26.62,57.63200000000002,87,0,,1.5
413,Yuksekova,37.57,44.29,71.6,43,0,,1.0
414,Phan thiet,10.93,108.1,92.21000000000008,53,24,,4.78
415,Puerto del rosario,28.5,-13.86,71.6,83,20,,8.7
416,Chagoda,59.16,35.33,56.030000000000044,86,62,,3.72
417,Williams lake,52.13,-122.14,53.6,58,20,,2.1
418,Anloga,5.79,0.9,75.2,94,20,,2.6
419,Price,39.6,-110.81,71.6,17,1,,3.6
420,Manacapuru,-3.3,-60.62,78.8,74,0,,2.6
421,Nova vicosa,-17.89,-39.37,70.43000000000004,82,51,,4.36
422,San quintin,17.54,120.52,78.89000000000001,88,96,,2.14
423,Sibolga,1.74,98.78,81.77000000000007,72,90,,2.98
424,Boundiali,9.53,-6.48,68.63000000000004,98,73,,1.69
425,Kawalu,-7.38,108.21,81.05,57,95,,3.19
429,Kensington,46.44,-63.64,57.038000000000046,100,90,,4.1
430,Beian,63.66,9.57,56.102000000000075,93,0,,1.5
431,Gunjur,13.18,-16.76,73.4,100,75,,0.5
432,Mae chan,20.15,99.85,86.32400000000001,79,75,,1.0
433,Inta,66.04,60.13,47.21000000000008,59,58,,3.63
434,Piacabucu,-10.41,-36.43,72.59000000000002,86,58,,5.36
435,Alabaster,33.24,-86.82,73.14800000000002,94,90,,2.6
436,Novikovo,51.15,37.89,63.95,63,96,,4.44
437,Rawson,-43.3,-65.11,42.71000000000008,47,16,,3.01
438,Port hedland,-20.31,118.58,84.2,21,19,,4.1
439,Santiago del estero,-27.8,-64.26,63.23000000000004,85,0,,1.61
440,Wanning,48.64,13.53,62.52800000000006,88,0,,1.5
441,Kozhevnikovo,56.26,83.98,75.99199999999999,50,22,,5.86
442,Mantua,45.16,10.79,70.016,82,0,,1.5
444,Malatya,38.35,38.32,71.85200000000007,46,0,,1.5
445,Arandis,-22.42,14.98,53.00600000000003,93,0,,2.74
446,Nelson,49.49,-117.29,43.25,61,0,,1.0
448,Redmond,47.67,-122.12,62.024000000000015,72,1,,2.1
449,Muisne,0.61,-80.02,72.95,89,71,,5.29
450,Kruisfontein,-34.0,24.73,50.81000000000008,61,18,,5.0
451,Muli,28.08,109.56,78.53000000000004,87,100,,0.92
452,Namatanai,-3.66,152.44,79.43000000000004,84,56,,5.97
453,Shiraz,29.61,52.54,78.78200000000001,14,0,,5.5
454,Kualakapuas,-3.01,114.39,89.6,55,40,,2.1
455,Taksimo,56.36,114.84,65.21000000000008,48,45,,4.95
456,Nishihara,35.74,139.53,84.25400000000005,74,75,,2.1
457,Kalmunai,7.42,81.82,91.31000000000009,41,100,,2.93
458,Renqiu,38.71,116.1,95.45,19,2,,1.64
459,Hami,42.84,93.51,90.23000000000005,12,0,,2.08
460,Sisimiut,66.94,-53.67,44.51000000000008,75,100,,4.71
461,Mackay,53.65,-115.58,49.064000000000036,66,5,,2.1
463,Vila praia de ancora,41.81,-8.85,62.978000000000065,100,20,,0.5
464,Comodoro rivadavia,-45.87,-67.48,46.4,39,0,,5.7
465,Shimoda,34.7,138.93,81.30200000000008,74,75,,2.1
466,Bambous virieux,-20.34,57.76,72.266,60,75,,6.2
467,Fez,34.03,-5.02,61.93399999999999,82,40,,2.6
468,Pak phanang,8.35,100.2,84.2,74,75,,2.6
470,Texarkana,33.44,-94.04,82.86800000000008,70,1,,3.6
472,Porbandar,21.64,69.61,82.85,73,48,,4.3
473,Coolum beach,-26.53,153.09,71.02400000000002,75,51,,1.31
474,Kaputa,-8.47,29.66,75.11000000000008,41,3,,1.63
475,Inirida,3.87,-67.92,71.87000000000006,95,14,,0.52
476,Amahai,-3.31,129.0,77.63000000000004,78,16,,6.45
477,Iskateley,67.68,53.15,41.45,77,99,,2.96
478,Acapulco,16.86,-99.88,86.0,79,75,,1.0
479,Kungurtug,50.6,97.53,69.53000000000004,29,50,,1.62
480,Kathu,-27.7,23.05,42.998000000000026,49,0,,2.39
482,Gualaquiza,-3.4,-78.58,49.55,97,95,,2.7
483,Frontera,18.53,-92.64,84.65,78,17,,6.23
484,Guaruja,-23.99,-46.26,57.056000000000026,100,75,,5.7
486,Braunau,51.08,9.12,63.01400000000003,87,20,,2.1
487,Japura,-0.42,102.29,86.81000000000009,70,53,,0.64
489,Corner brook,48.95,-57.95,51.71000000000008,100,40,,1.0
490,Maryville,35.76,-83.97,68.43200000000002,88,90,,1.5
491,Cap malheureux,-19.98,57.61,72.12200000000004,60,75,,6.2
492,Kendari,-3.99,122.52,85.01000000000008,50,87,,3.67
493,Katobu,-4.94,122.53,88.07000000000006,42,67,,2.94
494,Vysokogornyy,50.1,139.13,70.25,53,49,,3.02
496,North shore,-38.1,144.37,58.11800000000009,62,90,,6.7
497,Siavonga,-16.54,28.71,73.13000000000004,54,0,,1.72
498,Darlawn,24.02,92.93,84.2,74,40,,1.5
499,Orje,59.48,11.66,56.96600000000001,93,50,,1.0
500,Gravdal,59.79,5.78,61.898000000000025,77,0,,2.1
501,Alugan,12.22,125.48,83.21000000000008,69,100,,5.05
502,Wajima,37.4,136.9,77.0,69,75,,2.1
503,Lons,43.32,-0.41,67.13600000000007,93,89,,2.1
505,Azare,11.67,10.19,72.05,86,38,,3.02
506,Ryotsu,38.08,138.43,79.19600000000005,73,100,,3.6
507,Sao domingos,-13.4,-46.32,68.09000000000002,57,6,,2.26
508,Phuket,7.89,98.4,84.83000000000004,66,75,,7.7
509,Wonopringgo,-7.0,109.62,92.39000000000001,43,49,,3.48
510,Xining,36.62,101.77,75.00200000000008,52,54,,3.61
512,Bilma,18.69,12.92,85.55,47,0,,2.74
513,Rongcheng,37.16,122.42,77.99000000000002,68,80,,1.33
514,Gull lake,50.1,-108.48,50.0,66,1,,5.7
515,Pitimbu,-7.47,-34.81,71.6,100,75,,2.6
516,Maragogi,-9.01,-35.22,67.55,94,21,,1.68
517,Meulaboh,4.14,96.13,82.13000000000004,73,100,,2.29
518,Crotone,39.09,17.12,81.05,48,0,,1.89
519,Berlevag,70.86,29.09,47.93000000000004,88,100,,6.85
520,Acajutla,13.59,-89.83,82.49000000000002,76,0,,2.4
521,Kotma,23.2,81.98,81.05,79,75,,3.4
522,Banjar,-7.37,108.54,82.85,57,99,,3.17
523,Poronaysk,49.22,143.1,71.87000000000006,66,0,,3.63
524,Constancia,22.24,-80.58,75.2,94,88,,1.0
526,Banepa,27.63,85.52,82.4,69,20,,1.0
527,Dobresti,46.85,22.3,69.908,83,20,,3.1
528,Vestmanna,62.16,-7.17,50.0,100,72,,5.1
529,Koslan,63.46,48.9,48.47000000000006,98,100,,1.82
530,Otukpo,7.19,8.13,70.97000000000006,98,95,,1.6
531,Zabol,31.03,61.49,86.0,15,0,,15.9
532,Saint-joseph,43.56,6.97,68.66600000000001,77,0,,2.1
533,Zyryanka,65.73,150.89,60.71000000000008,57,100,,3.67
534,Erzin,36.95,36.2,78.62000000000006,94,40,,3.1
535,Waipawa,-39.94,176.59,48.992,69,32,,0.45
536,El coyote,24.99,-99.52,71.15,71,13,,1.39
537,Vaitape,-16.52,-151.75,78.53000000000004,74,15,,5.27
538,Taltal,-25.41,-70.49,63.77000000000006,33,0,,1.04
539,Markivka,49.52,39.57,67.37000000000006,50,13,,2.41
540,Nome,30.04,-94.42,83.12000000000006,88,1,,2.1
541,Sumter,33.92,-80.34,71.15,83,1,,2.33
542,Konakovo,56.71,36.78,61.25,78,45,,4.94
543,Mawlaik,23.63,94.42,86.81000000000009,67,9,,1.43
544,San jose temascatio,20.68,-101.27,59.72000000000006,82,75,,4.1
545,Esperance,-33.86,121.89,64.4,45,67,,4.6
546,Ponnani,10.77,75.93,80.6,78,75,,1.0
547,Batemans bay,-35.71,150.18,53.51000000000008,65,61,,1.79
548,Talnakh,69.49,88.39,51.8,71,75,,7.0
549,Fritzlar,51.13,9.27,63.37400000000001,87,20,,2.1
550,Flin flon,54.77,-101.88,49.55,80,100,,5.55
551,Mao,19.55,-71.08,78.11600000000001,88,20,,2.1
552,Gaogou,31.12,117.94,92.39000000000001,59,97,,4.47
553,Marawi,8.0,124.29,82.00400000000005,82,100,,1.79
554,Ornskoldsvik,63.29,18.72,49.19000000000002,93,0,,1.5
555,Puerto colombia,10.99,-74.96,84.2,83,40,,4.1
556,Peniche,39.36,-9.38,65.12000000000006,88,75,,2.1
557,Salatrucu,45.33,24.52,63.37400000000001,93,40,,3.6
558,Hamilton,43.26,-79.87,67.26200000000006,82,75,,3.6
559,Altar,30.72,-111.84,78.99800000000002,78,80,,1.71
560,Tachov,49.8,12.63,59.846000000000046,93,0,,1.0
561,Mandalgovi,45.76,106.27,65.21000000000008,37,8,,9.03
563,Namibe,-15.19,12.15,65.57000000000006,87,5,,3.98
564,Cayenne,4.94,-52.33,77.0,88,0,,1.0
565,Gawler,-34.6,138.75,57.92000000000006,62,40,,4.1
566,Sisophon,13.59,102.97,79.61000000000008,81,100,,6.34
567,Yanam,16.73,82.22,86.0,70,20,,7.7
568,Eydhafushi,5.1,73.07,81.95,75,72,,3.7
569,Buala,-8.15,159.59,82.49000000000002,74,94,,3.94
570,Buraydah,26.33,43.97,80.6,36,0,,1.5
571,Birjand,32.86,59.22,73.4,13,0,,2.1
572,Eyl,7.98,49.82,84.65,48,49,,13.18
573,Birin,26.89,88.07,89.6,66,40,,2.6
574,Gloucester,51.87,-2.25,57.668000000000085,100,20,,2.1
575,Bhor,18.15,73.84,81.05,76,100,,3.68
576,Vestmannaeyjar,63.44,-20.27,50.63000000000004,92,81,,7.7
578,Sao felix do xingu,-6.64,-51.99,70.43000000000004,62,26,,0.34
579,Te anau,-45.41,167.72,44.51000000000008,76,100,,4.9
580,Verkhnyaya inta,65.99,60.32,47.21000000000008,59,58,,3.63
581,Sept-iles,50.2,-66.38,55.67000000000006,93,40,,1.5
583,Ojinaga,29.56,-104.41,88.28600000000007,19,1,,2.6
585,Yekimovichi,54.11,33.29,62.69000000000002,87,100,,3.81
586,Aripuana,-9.17,-60.63,71.69000000000003,90,99,,0.93
587,Russell,38.9,-98.86,67.17200000000004,88,1,,3.6
588,Arenapolis,-14.45,-56.85,74.75,68,100,,4.34
589,Hobyo,5.35,48.53,85.19000000000003,48,85,,10.29
590,Raudeberg,61.99,5.14,68.14400000000008,72,40,,2.1
591,Heimberg,46.79,7.61,57.77600000000009,100,0,,1.0
592,North platte,41.12,-100.77,58.71200000000006,82,1,,1.5
593,Moju,-1.89,-48.77,75.2,94,44,,1.5
595,Sayyan,15.17,44.32,80.15,38,36,,0.64
596,Banda aceh,5.56,95.32,83.57000000000006,75,90,,6.62
597,Macas,-2.3,-78.12,43.79000000000002,97,77,,1.44
598,Ballina,54.11,-9.15,55.99400000000007,96,100,,0.45
599,Kaitong,44.81,123.15,80.15,34,11,,3.32
600,Sheridan,39.65,-105.03,65.13800000000005,45,1,,2.1
601,Beswan,27.65,77.88,89.6,75,40,,2.6
602,Englehart,47.82,-79.87,57.2,100,1,,4.1
603,Santa cruz de la palma,28.68,-17.76,70.016,73,90,,7.2
604,Tezu,27.93,96.16,93.47000000000006,52,0,,1.64
605,Bundaberg,-24.87,152.35,77.0,38,52,,5.1
606,Nyuzen,36.93,137.5,84.48800000000004,58,90,,4.1
607,Fonte boa,-2.51,-66.09,77.63000000000004,77,57,,1.57
608,Ciudad bolivar,8.12,-63.55,76.01000000000008,84,82,,2.47
609,Alihe,50.57,123.73,63.59000000000002,88,58,,2.03
610,Glyadyanskoye,54.91,65.09,53.51000000000008,65,100,,5.96
611,Saint anthony,43.97,-111.68,57.794000000000075,27,1,,3.1
612,Codrington,-28.95,153.24,73.38200000000002,50,40,,4.6
613,Marienburg,52.12,9.98,64.058,77,0,,1.5
614,Evensk,61.92,159.24,57.83000000000004,64,75,,1.56
615,Muggia,45.6,13.77,69.09800000000003,82,0,,3.1
616,La macarena,2.18,-73.79,68.81000000000009,98,1,,0.69
617,Sistranda,63.73,8.83,58.082000000000015,93,0,,1.5
618,Samarai,-10.62,150.67,74.93000000000004,92,100,,1.92
