,cities,latitude,longitude,temperature,humidity,cloudiness,wind speed
312,Hamilton,43.26,-79.87,74.21000000000008,49,90,7.2
313,Adre,13.47,22.2,73.2704,72,33,1.9
314,Sri aman,1.24,111.46,75.07400000000001,94,100,2.6
315,Alice springs,-23.7,133.88,41.0,60,0,1.5
316,Encarnacion,-27.34,-55.87,67.11800000000008,88,75,2.1
317,Lerwick,60.15,-1.15,53.6,100,90,1
318,Trairi,-3.28,-39.27,76.33040000000008,65,0,2.62
319,Talnakh,69.49,88.39,48.2,100,75,5
320,Hobyo,5.35,48.53,76.33040000000008,76,28,12.13
321,Oistins,13.07,-59.53,80.6,83,40,9.3
322,Georgetown,6.8,-58.16,88.75400000000005,66,40,4.1
324,Isoka,-10.15,32.64,59.41040000000002,73,0,1.32
325,Estacion coahuila,32.19,-115.0,102.41600000000001,33,1,3.1
326,Kijang,35.24,129.21,73.4,88,90,3.1
327,Tessalit,20.2,1.01,91.63040000000008,40,89,4.24
328,Chara,39.42,22.43,77.86400000000003,50,20,1.5
329,Broken hill,-31.97,141.45,39.2,69,0,2.1
331,Dungarvan,52.09,-7.62,57.84800000000003,93,0,4.6
332,Clyde river,70.47,-68.59,42.8,87,75,6.7
333,Mogocha,53.73,119.76,49.690400000000054,97,100,4.27
334,Port hedland,-20.31,118.58,62.6,100,75,3.6
335,Sioux lookout,50.1,-91.92,62.6,93,90,3.6
336,Maragogi,-9.01,-35.22,70.03040000000007,93,5,2.58
337,Tubuala,9.52,-79.03,87.8,70,40,5.7
338,Nabire,-3.36,135.5,68.05040000000004,95,100,2.1
339,Takaka,-40.86,172.81,42.69199999999999,77,76,0.89
340,Beeville,28.4,-97.75,98.47400000000002,37,20,6.2
341,Banyo,6.75,11.81,61.93040000000008,95,94,0.67
342,Udachnyy,66.42,112.4,57.790400000000055,53,100,3.08
343,Xichang,27.88,102.25,56.53040000000008,93,97,1.63
344,Peniche,39.36,-9.38,67.51400000000004,93,75,3.1
345,Lavrentiya,65.58,-170.99,59.230400000000074,64,100,3.86
346,Gunjur,13.18,-16.76,75.2,100,75,2.1
347,Hualmay,-11.1,-77.61,58.8704,88,0,5.34
348,Arandis,-22.42,14.98,57.00200000000008,87,0,2.68
349,Grand gaube,-20.01,57.66,71.33000000000004,64,75,4.1
350,Morondava,-20.3,44.28,73.45040000000003,76,0,7.17
351,Porto belo,-27.15,-48.54,65.49800000000002,72,75,4.1
352,Kloulklubed,7.04,134.26,83.35040000000004,78,64,8.4
353,Florianopolis,-27.6,-48.55,62.61800000000009,77,75,5.1
354,Cachoeira do sul,-30.05,-52.89,61.03040000000008,87,100,2.02
355,Anito,12.45,125.29,72.19040000000005,98,100,3.84
356,Cape coral,26.61,-81.98,86.91800000000009,78,20,1.5
357,Chapais,49.78,-74.86,77.0,36,1,3.1
359,Dillon,45.22,-112.64,68.27000000000007,25,1,2.1
360,Banes,20.96,-75.72,93.2,56,40,2.6
361,Erdenet,49.03,104.04,45.730400000000074,83,7,1.37
362,Kralendijk,12.15,-68.27,87.8,66,20,8.7
364,Aksarka,66.56,67.8,38.710400000000014,77,100,2.86
365,Nisia floresta,-6.09,-35.21,78.8,69,75,6.7
366,Gaptsakh,41.67,48.38,66.43040000000008,66,51,2.5
367,Santa isabel do rio negro,-0.41,-65.02,86.41040000000001,59,99,0.42
368,Saint anthony,43.97,-111.68,69.72800000000007,21,1,2.1
370,Samarai,-10.62,150.67,73.45040000000003,94,100,1.63
371,Turukhansk,65.8,87.96,46.810400000000016,96,97,3.13
372,Kupang,-10.16,123.6,73.2704,69,38,2.39
373,Minab,27.15,57.07,88.86200000000005,70,0,0.5
374,Francistown,-21.17,27.5,60.850400000000036,23,0,1.14
375,Jilib,0.49,42.79,73.2704,81,3,2.6
377,Ancud,-41.87,-73.83,50.0,57,0,5.7
378,Kulhudhuffushi,6.62,73.07,81.73040000000007,75,100,4.47
379,Naryan-mar,67.67,53.09,37.45040000000004,84,81,2.08
380,Port lincoln,-34.72,135.86,55.45040000000004,68,51,5.09
381,Sorong,-0.86,131.25,73.81040000000002,91,50,3.76
382,Tarabuco,-19.18,-64.92,66.2,25,40,8.2
384,Yaan,7.38,8.57,73.63040000000008,91,0,1.98
385,Aripuana,-9.17,-60.63,93.79040000000006,35,76,1.28
386,Nanortalik,60.14,-45.24,44.4704,69,40,0.9
387,College,64.86,-147.8,56.13800000000005,66,1,2.93
388,Kathmandu,27.71,85.32,71.6,100,75,0.94
389,Nemuro,43.32,145.57,60.13040000000008,87,67,2.99
390,Salalah,17.01,54.1,80.6,88,75,3.6
391,Shelburne,44.08,-80.2,74.192,53,75,6.7
392,Namatanai,-3.66,152.44,78.85040000000004,82,71,2.46
393,Carutapera,-1.2,-46.02,79.75040000000004,75,5,4.24
394,Irbeyskoye,55.64,95.45,48.250400000000035,75,15,2.64
396,Marawi,8.0,124.29,75.00200000000008,95,100,0.45
397,Kenai,60.55,-151.26,61.88000000000004,59,1,4.78
398,Aykhal,65.95,111.51,54.01040000000002,66,100,2.67
400,Zaraza,9.35,-65.33,85.15040000000003,76,9,1.39
401,Urma,45.14,37.89,75.07400000000001,53,0,5
402,Vardo,39.62,-77.74,73.99400000000007,50,75,4.1
403,Zlobin,45.29,14.65,72.75200000000008,61,0,2.1
404,Eureka,40.8,-124.16,76.74800000000002,56,1,2.6
405,Awjilah,29.14,21.3,79.57039999999999,62,0,6.86
406,Tura,64.27,100.22,48.43040000000008,89,100,1.88
407,Ames,42.03,-93.62,70.97000000000006,100,90,4.1
408,San borja,-14.86,-66.75,92.89040000000006,33,61,0.84
409,Lahij,13.06,44.88,90.01040000000002,42,77,1.81
410,Griffith,-34.29,146.06,30.68600000000007,86,0,1.5
411,Khorramabad,33.48,48.35,77.81000000000009,18,0,2.1
412,Faya,18.39,42.45,73.4,38,40,0.61
413,Dalianwan,39.03,121.69,75.2,88,40,4
414,Nador,35.17,-2.93,77.0,83,81,3.1
415,Gornyak,51.0,81.46,66.25040000000004,57,0,3.58
416,Sinfra,6.62,-5.91,75.092,100,90,3.1
417,Tchollire,8.4,14.17,72.19040000000005,91,86,1.2
419,Hovd,63.83,10.7,61.88000000000004,82,0,2.1
420,Mana,13.03,5.27,79.03040000000007,75,50,3.13
421,Luderitz,-26.65,15.16,59.0,67,0,7.7
422,Uvat,59.14,68.9,50.770399999999995,95,100,5.47
423,Langholm,55.15,-3.0,59.46800000000009,93,8,3.6
424,Twistringen,52.8,8.64,75.68600000000006,54,0,3.1
425,Zhanakorgan,43.91,67.25,72.73040000000007,26,0,5.6
427,Ningxiang,28.28,112.55,80.6,78,0,2
428,Ponta delgada,37.73,-25.67,71.29400000000007,78,75,2.6
429,Cholet,47.06,-0.88,76.11800000000008,78,0,2.1
430,Tacuarembo,-31.73,-55.98,63.730400000000074,90,26,3.82
431,Sao joao da barra,-21.64,-41.05,70.66400000000003,60,75,4.1
432,Maria aurora,15.8,121.47,71.29040000000006,93,100,2.13
433,Biak,-0.91,122.88,61.39040000000006,97,97,2.23
434,Tommot,58.97,126.27,46.99040000000006,95,0,0.45
435,Vero beach,27.64,-80.4,86.50400000000005,69,75,4.1
437,Baghdad,33.3,44.38,95.0,26,0,2.1
438,Ojo caliente,22.57,-102.25,71.6,60,75,2.38
439,Acapulco,16.86,-99.88,89.6,70,40,3.6
440,Hay river,60.82,-115.79,60.8,72,75,3.1
441,Tiarei,-17.53,-149.33,82.184,65,20,1.5
442,Qiyang,26.59,111.85,72.19040000000005,95,55,1.69
443,Mto wa mbu,-3.38,35.86,63.3704,70,0,5.45
444,Orlik,53.95,17.74,69.17000000000006,72,0,4.1
445,Aquidauana,-20.47,-55.78,90.91040000000001,17,93,2.5
446,Jining,35.41,116.58,73.2704,94,100,1.9
447,Skjervoy,70.03,20.97,50.0,93,20,1
448,Bose,45.46,8.01,75.18200000000002,69,0,3.1
449,Alexandria,43.97,25.33,75.79040000000006,37,0,3.78
450,Havre-saint-pierre,50.23,-63.6,68.0,68,1,5.1
451,Marzuq,14.4,46.47,83.1704,39,46,2.02
452,Yerbogachen,61.28,108.01,54.55040000000004,91,99,2.61
453,Vetluzhskiy,58.39,45.47,55.45040000000004,97,100,3.5
454,Chicama,-7.84,-79.15,66.2,77,0,4.6
455,Darhan,49.49,105.92,48.07039999999999,78,12,2.45
456,Moerai,-22.43,-151.33,72.55040000000004,88,0,8.16
458,Klaksvik,62.23,-6.59,51.8,93,100,8.2
459,Saint-prosper,46.21,-70.48,73.43600000000006,56,94,1.34
460,Smithers,54.78,-127.17,55.4,62,75,0.6
461,Sobolevo,54.43,31.9,59.05040000000004,82,76,2.93
462,Banda aceh,5.56,95.32,82.45040000000003,76,100,4.64
463,Bullhead city,35.15,-114.57,103.98200000000001,20,75,2.1
464,Tres arroyos,-38.38,-60.28,66.25040000000004,65,87,2.84
465,Great falls,47.5,-111.29,66.41600000000001,39,40,3.1
466,Dauphin,51.15,-100.04,71.6,64,40,3.1
467,Itoman,26.12,127.67,81.32000000000006,83,20,2.6
468,Almaty,43.24,76.95,71.6,40,0,3
469,Kungurtug,50.6,97.53,39.07039999999999,77,0,1.35
470,Brawley,32.98,-115.53,101.78600000000007,22,40,3.1
471,Hoquiam,46.98,-123.89,71.96000000000008,64,1,3.6
473,Boca do acre,-8.76,-67.39,93.07039999999999,39,100,1.29
474,Tautira,-17.73,-149.15,82.184,65,20,1.5
475,Dunedin,-45.87,170.5,46.99400000000007,52,93,0.45
476,Anadyr,64.73,177.51,55.18399999999999,71,0,3
477,Koronowo,53.31,17.94,73.058,53,0,2.6
478,Makarov,48.62,142.78,51.850400000000036,92,3,1.03
479,Indian harbour beach,28.15,-80.59,86.82800000000006,66,20,6.2
480,Shubarkuduk,49.15,56.49,55.810400000000016,60,30,4.64
481,Cap malheureux,-19.98,57.61,71.33000000000004,64,75,4.1
482,Naze,5.43,7.07,73.4,100,75,1.98
483,Kununurra,-15.77,128.74,59.0,87,100,1.5
484,Leningradskiy,69.38,178.42,43.39040000000006,98,100,5.38
485,Plettenberg bay,-34.05,23.37,52.39040000000006,73,77,3.63
486,Surt,31.21,16.59,80.4704,79,0,6.58
487,San martin,37.08,-121.61,88.98800000000004,29,1,4.1
488,Cascais,38.7,-9.42,68.37800000000007,73,20,9.3
489,Teahupoo,-17.83,-149.27,82.184,65,20,1.5
490,Sibolga,1.74,98.78,80.83040000000008,78,100,2.15
491,Caloocan,14.66,120.98,77.81000000000009,94,75,2.64
492,Molochnoye,44.91,34.04,70.03040000000007,58,0,4.08
493,Ormara,25.21,64.64,79.03040000000007,83,41,2.15
494,Kahului,20.89,-156.47,78.96200000000006,74,40,6.2
495,Kaeo,-35.1,173.78,47.53399999999999,100,0,1.34
496,Paralimni,40.99,23.67,78.674,39,0,2.24
497,Burnie,-41.05,145.91,44.492,82,50,0.45
498,Kalabo,-15.0,22.67,66.61040000000001,20,0,1.88
499,Vanimo,-2.67,141.3,79.93040000000008,80,23,3.02
500,Tombouctou,16.77,-3.01,90.19040000000005,43,35,1.59
501,Xinmin,42.0,122.83,68.0,94,0,2
502,Karpogory,64.0,44.44,50.41040000000002,98,83,2.31
504,Tulsipur,27.53,82.41,81.55040000000004,79,4,1.16
505,Rincon,8.46,-82.28,74.42600000000009,70,20,4.6
506,Gap,44.56,6.08,60.49040000000006,63,14,1.12
507,Silver city,32.77,-108.28,94.02800000000006,16,1,5.1
508,Wattegama,7.35,80.68,71.65040000000003,85,95,2.03
509,Hamina,60.57,27.2,62.564000000000036,88,0,1.5
510,Balkhash,46.84,74.98,69.49040000000005,25,0,0.89
511,Kaitong,44.81,123.15,56.89040000000006,91,0,2.28
512,Progreso,-34.68,-56.22,65.46200000000006,68,20,3.1
513,Obihiro,42.92,143.2,56.710400000000014,90,100,0.46
514,Puerto madryn,-42.77,-65.04,58.690400000000054,23,75,10.15
515,Baruun-urt,46.68,113.28,47.350400000000036,85,49,5.6
516,Les escoumins,48.35,-69.4,71.29040000000006,51,94,0.92
517,Adrar,27.87,-0.29,102.2,10,32,2.1
519,Praia,-20.25,-43.81,73.99400000000007,46,40,4.1
520,Muchkapskiy,51.85,42.48,56.170399999999994,67,20,0.6
521,Batagay-alyta,67.8,130.41,43.39040000000006,87,3,0.66
522,Lazaro cardenas,28.39,-105.62,95.0,26,20,2.1
523,Parkersburg,39.27,-81.55,78.00800000000001,50,1,4.1
525,Lata,30.78,78.62,44.65040000000003,89,96,0.96
527,Bulawayo,-20.16,28.59,60.850400000000036,30,0,2.07
528,Ullapool,57.9,-5.16,59.378000000000064,81,100,1.34
529,Jalu,29.03,21.55,82.2704,52,0,7.14
530,Okhotsk,59.36,143.24,51.670399999999994,95,100,4.4
531,Viransehir,37.24,39.76,74.71040000000002,24,0,1.26
533,Sturgeon bay,44.83,-87.38,63.806000000000026,100,90,4.1
534,Barsi,29.05,76.02,82.09040000000006,79,100,2.84
535,Saquarema,-22.93,-42.51,71.63600000000007,64,40,4.6
536,Martapura,-3.41,114.85,77.23040000000007,80,100,3.75
537,Murindo,6.98,-76.75,89.29040000000006,65,69,0.94
538,Lakatoro,-16.11,167.42,75.79040000000006,75,100,4.26
539,The valley,18.22,-63.06,87.65600000000003,62,20,6.2
540,Kathu,-27.7,23.05,53.00600000000003,34,0,1.88
541,Necochea,-38.55,-58.74,57.992,76,100,0.45
542,Kushiro,43.11,144.15,57.07039999999999,92,86,1.7
543,Moron,18.56,-74.26,84.07039999999999,70,36,1.85
544,Klyuchi,52.25,79.17,67.51040000000002,50,0,5.61
545,Ulcinj,41.93,19.22,75.83000000000004,65,40,3.1
546,Agadez,16.97,7.99,78.8,78,1,2.6
547,Ariquemes,-9.91,-63.03,92.71040000000002,37,100,0.92
548,Aswan,24.09,32.9,93.2,21,0,3.1
549,Salinopolis,-0.61,-47.36,81.37039999999999,78,4,9.31
550,Benjamin constant,-4.38,-70.03,90.51800000000009,52,20,2.6
551,Otjiwarongo,-20.46,16.65,62.6,10,0,0.5
553,Fuyu,47.79,124.46,55.810400000000016,95,0,2.93
554,Paamiut,61.99,-49.67,41.95040000000004,87,100,9.42
555,Lumbayao,7.95,125.25,78.00800000000001,49,100,0.72
556,Geraldton,49.72,-86.95,68.0,64,75,6.7
558,Noumea,-22.28,166.46,67.62200000000004,82,90,1
559,Giyani,-23.32,30.73,69.85040000000004,23,0,1.6
560,Mwingi,-0.93,38.07,65.53040000000007,82,15,5.31
561,Tortosa,40.81,0.52,75.07400000000001,94,20,2.76
562,Hoi an,15.88,108.33,80.6,83,75,1
563,Shanghai,31.23,121.49,85.17200000000004,84,0,4
564,Tecoanapa,16.99,-99.26,89.6,70,40,3.6
565,Imphal,24.8,93.94,70.75040000000004,99,86,0.52
566,Abancay,-13.64,-72.88,65.1704,36,11,5.21
567,Foix,42.97,1.61,73.20200000000008,60,0,6.2
568,Barcelona,41.38,2.18,75.63200000000002,78,20,1.98
569,Komsomolskiy,67.55,63.78,40.330400000000076,91,100,1.62
570,Itaituba,-4.26,-55.99,95.0,47,20,4.6
571,Sanmenxia,34.77,111.19,68.41040000000001,94,100,1.04
572,Alberton,-26.25,28.13,54.733999999999995,37,0,0.65
573,Beipiao,41.8,120.76,59.59040000000006,75,0,1.42
574,Aquiraz,-3.9,-38.39,79.91600000000001,65,0,6.2
575,Inuvik,68.36,-133.71,51.8,76,75,2.1
576,Genhe,50.78,121.52,49.690400000000054,99,100,1.18
577,Siirt,37.93,41.94,75.9704,26,0,1.26
578,Riverton,43.02,-108.38,68.41400000000003,30,1,4.1
579,Rafraf,37.19,10.18,82.41800000000009,78,0,6.7
580,Port-gentil,-0.72,8.78,77.0,88,40,3.6
581,Shache,38.42,77.24,82.45040000000003,22,93,3.48
582,Filingue,14.35,3.32,86.05040000000004,55,51,3.12
583,Timra,62.49,17.33,57.092,100,0,1
584,Alta floresta,-9.87,-56.08,89.65040000000003,32,100,0.45
585,Multai,21.77,78.26,71.4704,97,100,2.38
586,Kabo,7.69,18.62,71.11040000000001,96,100,1.06
587,Waingapu,-9.65,120.26,65.35040000000004,94,74,2.62
588,Limpapa,7.12,121.91,83.35040000000004,76,100,7.51
589,Eganville,45.54,-77.1,80.16800000000009,47,1,3.63
590,San carlos de bariloche,-41.13,-71.31,44.6,75,40,12.3
591,Manzhouli,49.6,117.43,47.170399999999994,95,100,3.83
593,Palamos,41.85,3.13,73.61600000000001,83,0,2.1
594,San luis,-33.3,-66.34,81.73040000000007,25,47,4.57
595,Barauna,-14.07,-42.49,68.41040000000001,56,4,4.37
596,Sakaiminato,35.55,133.23,71.6,88,75,0.5
598,Saint-leu,-21.15,55.28,64.97600000000008,68,40,2.1
599,Jimeta,9.28,12.44,74.1704,86,88,1.89
600,Palana,59.08,159.95,52.750400000000035,80,99,2.03
601,Terney,45.05,136.61,55.09040000000006,92,0,0.78
602,Xai-xai,-25.04,33.64,71.4704,40,0,4.05
603,Orebro,59.27,15.21,58.44199999999999,82,0,1
604,Goderich,43.74,-81.71,75.74000000000002,53,100,8.05
605,Uyemskiy,64.47,40.85,51.8,100,90,3
607,Taltal,-25.41,-70.49,70.75040000000004,40,0,1.72
608,Bosaso,11.28,49.18,87.6704,70,100,1.33
609,Wylie,33.02,-96.54,100.65200000000007,44,1,6.2
610,Betare oya,5.6,14.08,66.43040000000008,93,100,0.59
611,Miri,10.31,9.75,70.21040000000002,89,38,0.8
612,Saint-augustin,45.63,-73.98,79.10600000000002,36,20,3.1
614,Claymont,33.2,-87.5,74.84000000000002,88,90,4.1
615,Klichka,50.44,118.0,46.45040000000004,93,91,0.99
617,Guerrero negro,27.97,-114.04,73.81040000000002,90,0,3.46
618,Fenoarivo,-18.93,47.44,55.4,87,20,4.1
619,Panaba,21.28,-88.27,87.13040000000008,69,4,5.99
621,Novaya malykla,54.21,49.93,50.770399999999995,77,93,1.91
622,Hidalgo,26.1,-98.26,101.22800000000007,42,75,7.7
623,Ati,13.21,18.34,81.37039999999999,67,100,1.52
